Wavelength (microns),H2O Transmittance,H2O Absorption,CO2 Transmittance,CO2 Absorption,CH4 Transmittance,CH4 Absorption,O3 Transmittance,O3 Absorption,N2O Transmittance,N2O Absorption,N2 Transmittance,N2 Absorption,O2 Transmittance,O2 Absorption
19.510576011221,0.989636558458,0.010363441542,0.999980148103,0.000019851897,0.999999985096,0.000000014904,0.999999303545,0.000000696455,0.999885464182,0.000114535818,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.511983918361,0.989572542334,0.010427457666,0.999980197071,0.000019802929,0.999999984731,0.000000015269,0.999999305212,0.000000694788,0.999885597909,0.000114402091,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.513392028708,0.989501665688,0.010498334312,0.999980246854,0.000019753146,0.999999984372,0.000000015628,0.999999306884,0.000000693116,0.999885731407,0.000114268593,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.514800342306,0.989422603675,0.010577396325,0.999980297811,0.000019702189,0.999999984020,0.000000015980,0.999999308560,0.000000691440,0.999885864668,0.000114135332,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.516208859200,0.989334625237,0.010665374763,0.999980350237,0.000019649763,0.999999983677,0.000000016323,0.999999310241,0.000000689759,0.999885997719,0.000114002281,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.517617579432,0.989237793728,0.010762206272,0.999980404232,0.000019595768,0.999999983341,0.000000016659,0.999999311928,0.000000688072,0.999886130520,0.000113869480,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.519026503048,0.989132104293,0.010867895707,0.999980459710,0.000019540290,0.999999983014,0.000000016986,0.999999313621,0.000000686379,0.999886263115,0.000113736885,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.520435630092,0.989017423485,0.010982576515,0.999980516314,0.000019483686,0.999999982695,0.000000017305,0.999999315320,0.000000684680,0.999886395470,0.000113604530,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.521844960607,0.988893570211,0.011106429789,0.999980573750,0.000019426250,0.999999982385,0.000000017615,0.999999317027,0.000000682973,0.999886527609,0.000113472391,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.523254494637,0.988760374724,0.011239625276,0.999980632196,0.000019367804,0.999999982085,0.000000017915,0.999999318740,0.000000681260,0.999886659525,0.000113340475,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.524664232228,0.988617776005,0.011382223995,0.999980691613,0.000019308387,0.999999981795,0.000000018205,0.999999320461,0.000000679539,0.999886791210,0.000113208790,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.526074173421,0.988466231172,0.011533768828,0.999980751736,0.000019248264,0.999999981514,0.000000018486,0.999999322188,0.000000677812,0.999886922690,0.000113077310,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.527484318263,0.988308458974,0.011691541026,0.999980812190,0.000019187810,0.999999981243,0.000000018757,0.999999323922,0.000000676078,0.999887053928,0.000112946072,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.528894666797,0.988143372531,0.011856627469,0.999980872635,0.000019127365,0.999999980982,0.000000019018,0.999999325664,0.000000674336,0.999887184971,0.000112815029,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.530305219066,0.987962581157,0.012037418843,0.999980932885,0.000019067115,0.999999980731,0.000000019269,0.999999327414,0.000000672586,0.999887315782,0.000112684218,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.531715975116,0.987765505265,0.012234494735,0.999980992765,0.000019007235,0.999999980489,0.000000019511,0.999999329174,0.000000670826,0.999887446372,0.000112553628,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.533126934991,0.987556119809,0.012443880191,0.999981051936,0.000018948064,0.999999980258,0.000000019742,0.999999330941,0.000000669059,0.999887576731,0.000112423269,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.534538098734,0.987335255211,0.012664744789,0.999981110012,0.000018889988,0.999999980037,0.000000019963,0.999999332718,0.000000667282,0.999887706855,0.000112293145,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.535949466389,0.987103064579,0.012896935421,0.999981166680,0.000018833320,0.999999979826,0.000000020174,0.999999334502,0.000000665498,0.999887836776,0.000112163224,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.537361038002,0.986859575796,0.013140424204,0.999981221906,0.000018778094,0.999999979626,0.000000020374,0.999999336295,0.000000663705,0.999887966451,0.000112033549,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.538772813616,0.986604820601,0.013395179399,0.999981275817,0.000018724183,0.999999979435,0.000000020565,0.999999338096,0.000000661904,0.999888095928,0.000111904072,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.540184793275,0.986338879785,0.013661120215,0.999981328562,0.000018671438,0.999999979255,0.000000020745,0.999999339906,0.000000660094,0.999888225175,0.000111774825,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.541596977024,0.986061904767,0.013938095233,0.999981380477,0.000018619523,0.999999979086,0.000000020914,0.999999341725,0.000000658275,0.999888354209,0.000111645791,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.543009364907,0.985774127926,0.014225872074,0.999981431238,0.000018568762,0.999999978929,0.000000021071,0.999999343551,0.000000656449,0.999888483030,0.000111516970,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.544421956968,0.985475867729,0.014524132271,0.999981477082,0.000018522918,0.999999978782,0.000000021218,0.999999345387,0.000000654613,0.999888611625,0.000111388375,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.545834753251,0.985167542537,0.014832457463,0.999981513381,0.000018486619,0.999999978646,0.000000021354,0.999999347231,0.000000652769,0.999888740024,0.000111259976,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.547247753802,0.984849687108,0.015150312892,0.999981541297,0.000018458703,0.999999978523,0.000000021477,0.999999349084,0.000000650916,0.999888868184,0.000111131816,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.548660958663,0.984522955494,0.015477044506,0.999981563639,0.000018436361,0.999999978412,0.000000021588,0.999999350945,0.000000649055,0.999888996150,0.000111003850,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.550074367879,0.984188118641,0.015811881359,0.999981581718,0.000018418282,0.999999978314,0.000000021686,0.999999352816,0.000000647184,0.999889123893,0.000110876107,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.551487981496,0.983846064578,0.016153935422,0.999981596392,0.000018403608,0.999999978229,0.000000021771,0.999999354694,0.000000645306,0.999889251429,0.000110748571,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.552901799556,0.983497799245,0.016502200755,0.999981607939,0.000018392061,0.999999978157,0.000000021843,0.999999356580,0.000000643420,0.999889378757,0.000110621243,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.554315822105,0.983144445773,0.016855554227,0.999981616066,0.000018383934,0.999999978100,0.000000021900,0.999999358473,0.000000641527,0.999889505863,0.000110494137,1.000000000000,0.000000000000,1.000000000000,0.000000000000
